Soldier Mario in Bowser's War,1.1373737373737374
Fireman Mario-Save the Bob-Ombs,1.1136363636363635
Marioboy special delivery ,1.0636363636363637
Mario the Plumber,1.0303030303030303
Mario: The Garbage Collector,0.9242424242424242
"Mario, o jardineiro.",0.8989898989898991
"Mario, O Escavador",0.8318181818181818
